instance_token,translation,yaw,velocity,acceleration,heading_change_rate,timestamp,scene_token
d9a4df9e92804a44a039eb21e0dc1349,"[1238.144, 1081.049, 1.177]",-0.5712986240420285,7.9355131502097,-0.6323753018526563,0.0,1535489304446846,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1241.342, 1078.696, 1.159]",-0.5712986240420285,7.934056277970292,0.003441872944463853,0.0,1535489304947267,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1244.537, 1076.345, 1.142]",-0.5712986240420285,7.935369326872902,-0.0029137444788158717,0.0,1535489305447151,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1247.731, 1073.995, 1.125]",-0.5712986240420285,7.93282973810616,0.002626097805219274,0.0,1535489305947019,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1250.923, 1071.647, 1.108]",-0.5712986240420285,7.935900052651634,-0.005079177533483303,0.0,1535489306446341,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1254.121, 1069.293, 1.091]",-0.5712986240420285,7.935320119543673,0.0061406290909484795,0.0,1535489306946757,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1257.031, 1067.475, 1.073]",-0.5712986240420285,6.864059639354997,-0.0011598662159233442,0.0,1535489307446638,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1259.455, 1065.867, 1.056]",-0.5712986240420288,5.818781890040541,-2.142520960377352,-8.88341927153987e-16,1535489307946546,6f83169d067343658251f72e1dd17dbc
d9a4df9e92804a44a039eb21e0dc1349,"[1261.638, 1064.419, 1.041]",-0.5712986240420288,5.820354279684051,-2.0905554986289108,0.0,1535489308396618,6f83169d067343658251f72e1dd17dbc
7a8b24608009457b963da57aa18beb58,"[1277.662, 1033.929, 0.322]",0.8664512538719131,1.9500503990338625,0.0,0.0,1535489296547795,6f83169d067343658251f72e1dd17dbc
7a8b24608009457b963da57aa18beb58,"[1279.057, 1035.823, 0.322]",0.8664512538719131,4.705705579607989,-7.740607761300377,0.0,1535489297047675,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1275.722, 1022.073, 0.929]",0.8232194482929919,2.3803643270359536,0.0,0.03491510923647713,1535489296547795,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1277.23, 1023.618, 0.953]",0.8144924877945667,4.318946964525848,-4.650682505144071,-0.017458108308250973,1535489297047675,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1278.777, 1025.122, 0.976]",0.8057661557730488,4.316332263766131,3.877165274979789,-0.017457267366425968,1535489297547543,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1280.199, 1026.537, 1.0]",0.8406727408129353,4.013060346765463,-0.005229401519434518,0.06982925261886196,1535489298047428,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1282.42, 1029.024, 1.024]",0.8406727408129353,6.67056177513636,-0.6065438340013358,0.0,1535489298547291,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1284.641, 1031.512, 1.048]",0.8406727408129353,6.671430370434053,5.315002856741794,0.0,1535489299047201,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1287.954, 1034.876, 0.997]",0.8232194482929919,9.445699855358056,0.001737190595386906,-0.03491664136932199,1535489299547057,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1290.971, 1038.12, 1.147]",0.8057661557730488,8.862262567214836,5.548538969848005,-0.034914676266781366,1535489300046941,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1294.093, 1041.154, 1.297]",0.8232194482929919,8.709279901342601,-1.166874576286439,0.03491657475205357,1535489300546798,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1297.34, 1044.428, 1.447]",0.8232194482929919,9.213967302588248,-0.3059653317444706,0.0,1535489301047243,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1300.583, 1047.699, 1.597]",0.8232194482929919,9.214776799909618,1.009374802491294,0.0,1535489301547107,6f83169d067343658251f72e1dd17dbc
7e799fdef2e94598b5e29af80a587359,"[1303.819, 1051.103, 1.747]",0.8057661557730488,9.395618812991854,0.0016189946427402901,-0.03491489275028697,1535489302046988,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1188.503, 1116.271, 2.241]",-0.5365491186342375,9.716112674961995,0.0,0.0,1535489296547795,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1193.052, 1113.225, 2.116]",-0.5365491186342375,10.951876452263903,0.640987723940281,0.0,1535489297047675,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1198.473, 1109.734, 1.991]",-0.5714557036741237,12.899031935801043,2.471527554603817,-0.06983158403640126,1535489297547543,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1203.281, 1106.232, 1.916]",-0.5365491186342375,11.899104324857197,3.8943109670742793,0.06982925261886107,1535489298047428,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1208.02, 1102.997, 1.841]",-0.5365491186342375,11.47891561773736,-1.9998552218876924,0.0,1535489298547291,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1212.759, 1099.76, 1.765]",-0.5540024111541806,11.480098671624138,-0.840377414239672,-0.03491287789221319,1535489299047201,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1218.098, 1095.942, 1.14]",-0.5365491186342375,13.131164733392872,0.0023661077735539493,0.0349166413693211,1535489299547057,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1222.971, 1092.93, 0.99]",-0.5365491186342375,11.460102807556932,3.3021321235374685,0.0,1535489300046941,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1227.115, 1090.352, 1.09]",-0.5365491186342375,9.763699112405106,-3.3421238516718788,0.0,1535489300546798,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1231.265, 1087.77, 1.19]",-0.5365491186342375,9.76663062759426,-3.392807390303652,0.0,1535489301047243,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1235.409, 1085.192, 1.29]",-0.5365491186342375,9.763559403596497,0.005863030378307599,0.0,1535489301547107,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1239.554, 1082.613, 1.39]",-0.5365491186342375,9.765984114453472,-0.006142447995525657,0.0,1535489302046988,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1243.686, 1080.004, 1.49]",-0.5540024111541806,9.76488636622248,0.004849421713949198,-0.03487583599510787,1535489302547429,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1247.532, 1077.556, 1.446]",-0.5770995521930086,9.120191484881111,-0.0021954964619830264,-0.04620545254333511,1535489303047308,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1250.809, 1075.49, 1.441]",-0.5807105750496429,9.69005034595383,-1.2893897626827382,-0.009032502692130281,1535489303447089,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1254.907, 1072.906, 1.436]",-0.58522576043269,9.691592993936762,1.1397177221454378,-0.009032502747400422,1535489303946971,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1258.13, 1070.75, 1.43]",-0.5897408825882202,7.757211282368574,0.0030852959658638213,-0.009032501195934075,1535489304446846,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1261.356, 1068.591, 1.425]",-0.5942609364900808,7.7570678468958025,-3.868763423136377,-0.009032505887935399,1535489304947267,6f83169d067343658251f72e1dd17dbc
888521a8b57f46258e81a89bf062278b,"[1264.579, 1066.435, 1.419]",-0.5987761399381331,7.757070690576881,-0.00028687094554236126,-0.009032500113503657,1535489305447151,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1282.49, 1034.214, 0.43]",0.8188520739126843,9.441742781037918,0.0,-0.008737248507464152,1535489300546798,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1285.285, 1037.189, 0.51]",0.8086645674778108,8.156724196750229,3.3693441809220754,-0.02035689974541185,1535489301047243,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1288.217, 1040.319, 0.591]",0.7984888883990675,8.579866361146642,-2.5700371685753787,-0.020356891103085528,1535489301547107,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1291.829, 1044.158, 0.671]",0.7883128632531053,10.54470329381662,0.8462843287928266,-0.020356894046754368,1535489302046988,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1295.215, 1047.542, 0.864]",0.7883128632531053,9.56579234468984,3.9296738653399537,0.0,1535489302547429,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1298.679, 1051.006, 1.057]",0.7883128632531053,9.800040783085102,-1.9578218982535596,0.0,1535489303047308,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1301.366, 1053.692, 1.212]",0.7883128632531053,9.50341539135155,0.46849687679052465,0.0,1535489303447089,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1304.606, 1056.931, 1.512]",0.7883128632531053,9.1648530002713,-0.5932507834671021,0.0,1535489303946971,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1307.666, 1060.066, 1.712]",0.8406727408129353,8.763884809151751,-0.6771247821605009,0.10474592721680048,1535489304446846,6f83169d067343658251f72e1dd17dbc
f442a98a9a354484aef5240bb21e7691,"[1310.418, 1063.425, 1.912]",0.9453924959325952,8.677484726295644,-0.8019363822390986,0.20926339049014805,1535489304947267,6f83169d067343658251f72e1dd17dbc
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1759.184, 865.926, 1.084]",0.038258380007196065,7.622722524282348,0.0,-0.014068237046791707,1535385094550004,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1762.18, 866.031, 1.077]",0.04070604377588528,7.498744472531337,-2.109524404026592,0.00612254453180731,1535385094949783,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1765.926, 866.162, 1.068]",0.04376665360445963,7.498199418767074,-0.24795610350202146,0.006122542170539875,1535385095449675,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1769.672, 866.294, 1.059]",0.0468271838399863,7.4984627201105205,-0.0010901075285261186,0.0061225406346760705,1535385095949554,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1773.183, 866.437, 1.061]",0.04411142390840573,7.806506293832186,0.0005266026868930851,-0.006033333639166049,1535385096399680,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1777.087, 866.597, 1.064]",0.041091994273505746,7.807403012023755,0.6160871474433307,-0.0060333327118115825,1535385096900138,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1780.99, 866.756, 1.067]",0.03807279390524987,7.805916210068179,0.001793436383138669,-0.006033331609287979,1535385097400558,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1784.894, 866.916, 1.07]",0.03505334617035172,7.807358378844953,-0.0029736039111529777,-0.006033334387256473,1535385097901019,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1788.793, 867.075, 1.072]",0.03203747620176678,7.806539790686588,0.002884337553549443,-0.006033330871909579,1535385098400887,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1792.692, 867.224, 1.122]",0.02902131059987756,7.804987101103362,-0.0016371763167306597,-0.0060333323709161005,1535385098900804,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1796.587, 867.372, 1.172]",0.026008909797616386,7.80666254675804,-0.003105379166452593,-0.006033334543601784,1535385099400097,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1800.482, 867.521, 1.222]",0.0229962314620491,7.806015721718985,0.0033508913093562853,-0.006033331484058869,1535385099899436,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1804.348, 867.596, 1.193]",0.01998351692648548,7.74360167228607,-0.0012936500781091098,-0.006033334842452859,1535385100398781,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1808.276, 867.672, 1.214]",0.016970941157574918,7.868136755014717,-0.12482809886583013,-0.0060333306106423274,1535385100898103,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1812.297, 867.768, 1.194]",0.01790991456830637,8.045807073873712,0.24907016545729377,0.0018783006006531362,1535385101398009,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1816.717, 867.874, 1.173]",0.018942293956846216,8.044010070930184,0.3553406377179904,0.001878299354441138,1535385101947644,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1820.738, 867.919, 1.154]",0.01988128802887701,8.043838379460437,-0.003594005887055829,0.0018782998278781072,1535385102447561,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1824.763, 867.964, 1.134]",0.020821226885778588,8.04374867177708,-0.00034338293949431886,0.0018783004856593808,1535385102947981,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1828.784, 868.009, 1.115]",0.021760198418210083,8.044030195915743,-0.00017941536671628455,0.0018782995307811807,1535385103447886,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1832.844, 868.066, 1.119]",0.016840408440181864,8.113743270742752,0.0005630482773284484,-0.00983102940862723,1535385103948321,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1836.905, 868.123, 1.124]",0.01192059880009966,8.11570653732835,0.13942614965401745,-0.009831026545037416,1535385104448758,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1841.197, 868.214, 1.129]",0.017742786698599078,8.56868682264005,0.003926533171195956,0.011620991424378283,1535385104949764,bebf5f5b2a674631ab5c88fd1aa9e87a
c56ebf9c16dc44b8b9cd34fb79f40bc6,"[1845.485, 868.304, 1.135]",0.023558118210428303,8.570761305125817,0.9059605706233995,0.011620998954398581,1535385105450180,bebf5f5b2a674631ab5c88fd1aa9e87a
e75bb479e10c426e9dcf5ff1afefa84d,"[358.31, 649.885, 1.978]",2.824571126814874,7.573878352290285,0.0,-0.017457988650162085,1535657108801262,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[354.716, 651.075, 1.992]",2.815844401993953,7.5737410793644395,-1.993765905671065,-0.01745798655794224,1535657109301132,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[352.208, 651.929, 1.992]",2.815728251386258,5.299542711091804,-0.00027454585169017776,-0.00023233278908844226,1535657109801064,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[350.206, 652.612, 1.991]",2.8156355048244457,5.298888687481974,-4.548396736545271,-0.00023233289228483618,1535657110200261,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[347.944, 653.383, 1.991]",2.8155306871790184,5.297066485086421,-0.0013080472196591586,-0.00023233279208976801,1535657110651414,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[345.445, 654.234, 1.99]",2.8154149254964516,5.298307336490265,-0.0036444047911068367,-0.0002323327595607578,1535657111149672,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[342.941, 655.088, 1.99]",2.8152989131267803,5.298276095721241,0.0024817028076888903,-0.0002323328322258949,1535657111649009,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[340.436, 655.941, 1.969]",2.815407888942005,5.299748385471422,-6.248153804833123e-05,0.00021825020672941028,1535657112148325,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[337.929, 656.796, 1.948]",2.8155169895963423,5.298762063275709,0.0029445795003617548,0.00021825022148812644,1535657112648213,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[335.42, 657.651, 1.926]",2.815626206141534,5.296920279207047,-0.0019726443914258596,0.00021825013571982472,1535657113148632,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[332.913, 658.505, 1.905]",2.8157353081053724,5.298053506537991,-0.0036835681373244,0.0002182502387483084,1535657113648526,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[330.406, 659.36, 1.884]",2.815844401993953,5.299090621340677,0.0022664546618873516,0.00021825021904974242,1535657114148383,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[329.08, 659.77, 1.894]",2.82996732002887,2.7765568302171073,0.00207422960537329,0.02825273370989978,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[327.754, 660.18, 1.904]",2.8440900120419492,2.7766005324346277,-5.04506758224714,0.028252726238740193,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[326.426, 660.591, 1.914]",2.858230531527491,2.7775074234338253,8.74044350407388e-05,0.02825272093814592,1535657115648632,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[324.979, 660.953, 1.898]",2.8842595394088586,2.984275409625466,0.0018137819983952141,0.05207698759621353,1535657116148450,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[323.52, 661.279, 1.881]",2.9103486961926324,2.9841474460095405,0.413535972383281,0.05207697321278005,1535657116649423,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[321.647, 661.656, 1.865]",2.936380984923222,3.8220390985351336,-0.0002559272318505279,0.0520769687458375,1535657117149304,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[319.764, 661.984, 1.848]",2.9624124404222627,3.8237394059090333,1.6757833050511861,0.052076966041673944,1535657117649169,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[317.328, 662.531, 1.746]",2.9309910015534806,4.988857148592813,0.003400614747799402,-0.06278674201574747,1535657118149616,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[314.93, 663.213, 1.644]",2.8734517167431113,4.987550114590739,2.3302354853675595,-0.11510991105865749,1535657118649480,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[312.572, 664.034, 1.543]",2.815844401993953,4.989136481427547,-0.0026140680041475406,-0.1151098470609732,1535657119149935,2fc3753772e241f2ab2cd16a784cc680
e75bb479e10c426e9dcf5ff1afefa84d,"[310.978, 664.661, 1.605]",2.8042084468974853,3.4265533258724252,0.003172733673615369,-0.0232772712359152,1535657119649820,2fc3753772e241f2ab2cd16a784cc680
9931995543b74a82ae95928ef340fef6,"[308.348, 700.438, -0.379]",-2.269067653943516,5.3661884604934755,0.0,0.0,1535657116649423,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[343.13, 656.562, 1.18]",2.873927215302227,5.647698977452867,0.0,-0.012405603163467248,1535657108801262,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[340.412, 657.325, 1.165]",2.8677260264244855,5.647596615607684,0.5630210339187833,-0.012405601676740584,1535657109301132,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[337.693, 658.088, 1.149]",2.8615240683993446,5.648822199287131,-0.00020472369036639293,-0.012405601954096547,1535657109801064,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[335.683, 658.729, 1.133]",2.851966939380839,5.284948385321881,0.0024511673588936134,-0.023940892076422658,1535657110200261,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[333.411, 659.453, 1.114]",2.84116593779995,5.2854948002002535,-0.7277476279304995,-0.02394088175159145,1535657110651414,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[331.176, 660.169, 1.093]",2.829237200884335,4.710184235828732,0.0010928297567449619,-0.023940878399705667,1535657111149672,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[328.936, 660.886, 1.072]",2.8172826317550235,4.710154648909739,-1.150621128743044,-0.02394088588762337,1535657111649009,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[326.899, 661.585, 1.058]",2.8113850560812725,4.313089843243149,-5.917383798603737e-05,-0.011811309760293251,1535657112148325,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[324.861, 662.284, 1.044]",2.8054807243386484,4.310047048118229,-0.7941296113331795,-0.011811310558976289,1535657112648213,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[323.292, 662.874, 1.03]",2.78210418188483,3.3497199990178794,-0.006085590249838901,-0.04671392557099603,1535657113148632,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[321.747, 663.518, 1.016]",2.7587521642487913,3.348402845597196,-1.9206540982006999,-0.04671394762306248,1535657113648526,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[320.201, 664.162, 1.002]",2.7354018750284816,3.350497060569087,-0.0026343068413670068,-0.04671394340703297,1535657114148383,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[319.022, 664.712, 0.989]",2.718588091952451,2.6025892789940115,0.0041884299437819905,-0.0336357780119275,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
0c3833f73f0e43288758cb87c9d2a4fe,"[317.843, 665.262, 0.975]",2.701774577962607,2.602630243011584,-1.4958155631501509,-0.0336357691172731,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[300.166, 690.701, 1.008]",-2.235819131707651,3.041272405459753,0.0,0.0,1535657108801262,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[299.259, 689.481, 1.008]",-2.235819131707651,3.0412172838506923,0.8772843248963378,0.0,1535657109301132,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[298.351, 688.262, 1.008]",-2.235819131707651,3.0404296374250164,-0.0001102432181214752,0.0,1535657109801064,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[297.627, 687.288, 1.008]",-2.235819131707651,3.040131955714274,-0.0015752928513519393,0.0,1535657110200261,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[296.552, 685.959, 1.008]",-2.235819131707651,3.788839944580994,-0.0005953634214845849,0.0,1535657110651414,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[295.365, 684.492, 1.008]",-2.235819131707651,3.787347405945057,1.4974159777334402,0.0,1535657111149672,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[293.995, 682.934, 1.133]",-2.2794336609983525,4.1548537301678445,-0.002985077271874026,-0.08734488524817506,1535657111649009,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[292.559, 681.437, 1.258]",-2.323046356046618,4.154468868131705,0.7350126484455748,-0.08734488189596269,1535657112148325,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[290.768, 680.291, 1.258]",-2.3928987643871387,4.253480510842848,-0.0007697240722794874,-0.13973613342999971,1535657112648213,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[289.094, 679.294, 1.313]",-2.5238671591226476,3.893547635087892,0.19802328542228587,-0.26171739708359293,1535657113148632,2fc3753772e241f2ab2cd16a784cc680
89f39b68d255409a8b3f172ccbd9d42b,"[287.306, 678.525, 1.369]",-2.6546981521862847,3.8935398865009394,-0.7198657515099116,-0.2617175206315366,1535657113648526,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,"[305.86, 698.209, 0.135]",-2.269067514281981,4.6683431775404,0.0,0.034915388627758344,1535657114648261,2fc3753772e241f2ab2cd16a784cc680
b327acc1048e44889108740b2304dabc,"[304.363, 696.419, 0.256]",-2.251614361423573,4.668164612619528,1.5496065820789218,0.03491537939472368,1535657115148131,2fc3753772e241f2ab2cd16a784cc680
69385845cb9747b7afe095177cc405b5,"[1897.838, 2460.219, 2.156]",2.304246509812588,15.128969820828576,0.0,0.00830836193420017,1538448745047596,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1892.616, 2465.688, 2.107]",2.3083995607683168,15.12751064342551,20.921610416418098,0.008308364063118136,1538448745547460,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1887.387, 2471.164, 2.057]",2.3125573807237103,15.129932467910933,-0.0029183548061340048,0.008308362202082519,1538448746047898,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1882.247, 2476.72, 2.008]",2.3167151425205708,15.124825140420135,0.00484364897084788,0.008308360776584102,1538448746548329,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1877.169, 2482.472, 1.996]",2.3254527886850207,15.366645464906199,-0.010214654981595572,0.01749929892594671,1538448747047643,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1872.017, 2488.17, 1.983]",2.3167271579315027,15.367136027485437,0.483640648972127,-0.017455240047810662,1538448747547529,c5224b9b454b4ded9b5d2d2634bbda8a
69385845cb9747b7afe095177cc405b5,"[1866.733, 2493.822, 1.896]",2.2294486799208544,15.478992422491503,0.000981125158475038,-0.1746065783284465,1538448748047387,c5224b9b454b4ded9b5d2d2634bbda8a
